codigo,nome,tipo,data,partido,num_votos,perc_votos,mandatos
10000,Aveiro,AR,1983-04-25,APU,23963,7,1
10000,Aveiro,AR,1983-04-25,PDC,2396,0.7,0
10000,Aveiro,AR,1983-04-25,PPM,1836,0.54,0
10000,Aveiro,AR,1983-04-25,UDP,1684,0.49,0
10000,Aveiro,AR,1983-04-25,POUS,870,0.25,0
10000,Aveiro,AR,1983-04-25,PCTP/MRPP,806,0.24,0
10000,Aveiro,AR,1983-04-25,PSR,785,0.23,0
10000,Aveiro,AR,1983-04-25,OCMLP,518,0.15,0
10000,Aveiro,AR,1983-04-25,LST,490,0.14,0
20000,Beja,AR,1983-04-25,APU,56986,49.43,3
20000,Beja,AR,1983-04-25,PS,32265,27.99,2
20000,Beja,AR,1983-04-25,PPD/PSD,13545,11.75,0
20000,Beja,AR,1983-04-25,CDS,4719,4.09,0
20000,Beja,AR,1983-04-25,UDP,980,0.85,0
20000,Beja,AR,1983-04-25,LST,933,0.81,0
20000,Beja,AR,1983-04-25,PSR,585,0.51,0
20000,Beja,AR,1983-04-25,PCTP/MRPP,412,0.36,0
20000,Beja,AR,1983-04-25,PDC,361,0.31,0
20000,Beja,AR,1983-04-25,POUS,316,0.27,0
30000,Braga,AR,1983-04-25,PS,149782,39.66,7
30000,Braga,AR,1983-04-25,PPD/PSD,101826,26.96,5
30000,Braga,AR,1983-04-25,CDS,69051,18.28,3
30000,Braga,AR,1983-04-25,APU,33336,8.83,1
30000,Braga,AR,1983-04-25,PDC,3812,1.01,0
30000,Braga,AR,1983-04-25,PPM,3432,0.91,0
30000,Braga,AR,1983-04-25,UDP,1686,0.45,0
30000,Braga,AR,1983-04-25,POUS,1417,0.38,0
30000,Braga,AR,1983-04-25,PSR,1415,0.37,0
30000,Braga,AR,1983-04-25,PCTP/MRPP,938,0.25,0
30000,Braga,AR,1983-04-25,LST,779,0.21,0
30000,Braga,AR,1983-04-25,OCMLP,482,0.13,0
40000,Bragança,AR,1983-04-25,PPD/PSD,33196,35.78,2
40000,Bragança,AR,1983-04-25,PS,28185,30.38,1
40000,Bragança,AR,1983-04-25,CDS,19382,20.89,1
40000,Bragança,AR,1983-04-25,APU,4415,4.76,0
40000,Bragança,AR,1983-04-25,PDC,932,1,0
40000,Bragança,AR,1983-04-25,PPM,733,0.79,0
40000,Bragança,AR,1983-04-25,PSR,484,0.52,0
40000,Bragança,AR,1983-04-25,UDP,457,0.49,0
40000,Bragança,AR,1983-04-25,LST,425,0.46,0
40000,Bragança,AR,1983-04-25,PCTP/MRPP,381,0.41,0
40000,Bragança,AR,1983-04-25,POUS,227,0.24,0
40000,Bragança,AR,1983-04-25,OCMLP,175,0.19,0
50000,Castelo Branco,AR,1983-04-25,PS,51483,37.1,3
50000,Castelo Branco,AR,1983-04-25,PPD/PSD,42461,30.6,2
50000,Castelo Branco,AR,1983-04-25,CDS,18264,13.16,1
50000,Castelo Branco,AR,1983-04-25,APU,15616,11.25,0
50000,Castelo Branco,AR,1983-04-25,PDC,1230,0.89,0
50000,Castelo Branco,AR,1983-04-25,POUS,975,0.7,0
50000,Castelo Branco,AR,1983-04-25,UDP,873,0.63,0
50000,Castelo Branco,AR,1983-04-25,PPM,770,0.55,0
50000,Castelo Branco,AR,1983-04-25,PCTP/MRPP,602,0.43,0
50000,Castelo Branco,AR,1983-04-25,PSR,560,0.4,0
50000,Castelo Branco,AR,1983-04-25,LST,395,0.28,0
60000,Coimbra,AR,1983-04-25,PS,112518,45.33,6
60000,Coimbra,AR,1983-04-25,PPD/PSD,68935,27.77,3
60000,Coimbra,AR,1983-04-25,APU,26471,10.66,1
60000,Coimbra,AR,1983-04-25,CDS,25375,10.22,1
60000,Coimbra,AR,1983-04-25,UDP/PSR,1808,0.73,0
60000,Coimbra,AR,1983-04-25,PDC,1430,0.58,0
60000,Coimbra,AR,1983-04-25,POUS,1255,0.51,0
60000,Coimbra,AR,1983-04-25,PPM,1011,0.41,0
60000,Coimbra,AR,1983-04-25,PCTP/MRPP,918,0.37,0
60000,Coimbra,AR,1983-04-25,LST,592,0.24,0
60000,Coimbra,AR,1983-04-25,OCMLP,230,0.09,0
750040,Europa,AR,1983-04-25,PS,11939,33.59,1
750040,Europa,AR,1983-04-25,PPD/PSD,11101,31.23,1
750040,Europa,AR,1983-04-25,APU,6069,17.07,0
750040,Europa,AR,1983-04-25,CDS,3955,11.13,0
750040,Europa,AR,1983-04-25,PDC,813,2.29,0
750040,Europa,AR,1983-04-25,LST,277,0.78,0
750040,Europa,AR,1983-04-25,PCTP/MRPP,232,0.65,0
750040,Europa,AR,1983-04-25,POUS,150,0.42,0
750040,Europa,AR,1983-04-25,UDP/PSR,113,0.32,0
750040,Europa,AR,1983-04-25,PDA,105,0.3,0
750040,Europa,AR,1983-04-25,PC(R),48,0.14,0
750040,Europa,AR,1983-04-25,OCMLP,23,0.06,0
750040,Europa,AR,1983-04-25,PPM,0,0,0
750040,Europa,AR,1983-04-25,PSR,0,0,0
750040,Europa,AR,1983-04-25,UDP,0,0,0
70000,Évora,AR,1983-04-25,APU,56722,47.57,3
70000,Évora,AR,1983-04-25,PS,28486,23.89,1
70000,Évora,AR,1983-04-25,PPD/PSD,22184,18.6,1
70000,Évora,AR,1983-04-25,CDS,5395,4.52,0
70000,Évora,AR,1983-04-25,UDP,902,0.76,0
70000,Évora,AR,1983-04-25,PCTP/MRPP,784,0.66,0
70000,Évora,AR,1983-04-25,PSR,529,0.44,0
70000,Évora,AR,1983-04-25,POUS,526,0.44,0
70000,Évora,AR,1983-04-25,PPM,458,0.38,0
70000,Évora,AR,1983-04-25,PDC,400,0.34,0
70000,Évora,AR,1983-04-25,LST,213,0.18,0
80000,Faro,AR,1983-04-25,PS,83718,43.16,5
80000,Faro,AR,1983-04-25,PPD/PSD,44758,23.07,2
80000,Faro,AR,1983-04-25,APU,36141,18.63,2
80000,Faro,AR,1983-04-25,CDS,14428,7.44,0
80000,Faro,AR,1983-04-25,UDP,2272,1.17,0
80000,Faro,AR,1983-04-25,PDC,1507,0.78,0
80000,Faro,AR,1983-04-25,PSR,1455,0.75,0
80000,Faro,AR,1983-04-25,PCTP/MRPP,1175,0.61,0
80000,Faro,AR,1983-04-25,PPM,950,0.49,0
80000,Faro,AR,1983-04-25,POUS,943,0.49,0
80000,Faro,AR,1983-04-25,LST,646,0.33,0
750050,Fora da Europa,AR,1983-04-25,PPD/PSD,23365,48.23,1
750050,Fora da Europa,AR,1983-04-25,CDS,16511,34.09,1
750050,Fora da Europa,AR,1983-04-25,PS,3384,6.49,0
750050,Fora da Europa,AR,1983-04-25,PDC,1766,3.64,0
750050,Fora da Europa,AR,1983-04-25,APU,1378,2.84,0
750050,Fora da Europa,AR,1983-04-25,PDA,352,0.73,0
750050,Fora da Europa,AR,1983-04-25,PCTP/MRPP,97,0.2,0
750050,Fora da Europa,AR,1983-04-25,LST,66,0.14,0
750050,Fora da Europa,AR,1983-04-25,POUS,52,0.11,0
750050,Fora da Europa,AR,1983-04-25,PC(R),38,0.08,0
750050,Fora da Europa,AR,1983-04-25,UDP/PSR,23,0.05,0
750050,Fora da Europa,AR,1983-04-25,OCMLP,0,0,0
750050,Fora da Europa,AR,1983-04-25,PPM,0,0,0
750050,Fora da Europa,AR,1983-04-25,PSR,0,0,0
750050,Fora da Europa,AR,1983-04-25,UDP,0,0,0
90000,Guarda,AR,1983-04-25,PS,39618,33.49,2
90000,Guarda,AR,1983-04-25,PPD/PSD,37233,31.48,2
90000,Guarda,AR,1983-04-25,CDS,28135,23.78,1
90000,Guarda,AR,1983-04-25,APU,5806,4.91,0
90000,Guarda,AR,1983-04-25,PDC,810,0.68,0
90000,Guarda,AR,1983-04-25,POUS,522,0.44,0
90000,Guarda,AR,1983-04-25,PPM,502,0.42,0
90000,Guarda,AR,1983-04-25,UDP,410,0.35,0
90000,Guarda,AR,1983-04-25,PSR,349,0.3,0
90000,Guarda,AR,1983-04-25,LST,253,0.21,0
90000,Guarda,AR,1983-04-25,PCTP/MRPP,242,0.2,0
100000,Leiria,AR,1983-04-25,PPD/PSD,84862,35.6,4
100000,Leiria,AR,1983-04-25,PS,78041,32.74,4
100000,Leiria,AR,1983-04-25,CDS,38556,16.17,2
100000,Leiria,AR,1983-04-25,APU,22572,9.47,1
100000,Leiria,AR,1983-04-25,PDC,1881,0.79,0
100000,Leiria,AR,1983-04-25,UDP,1590,0.67,0
100000,Leiria,AR,1983-04-25,PSR,1011,0.42,0
100000,Leiria,AR,1983-04-25,POUS,877,0.37,0
100000,Leiria,AR,1983-04-25,PCTP/MRPP,741,0.31,0
100000,Leiria,AR,1983-04-25,LST,724,0.3,0
100000,Leiria,AR,1983-04-25,OCMLP,271,0.11,0
110000,Lisboa,AR,1983-04-25,PS,453116,35.75,21
110000,Lisboa,AR,1983-04-25,APU,320066,25.25,15
110000,Lisboa,AR,1983-04-25,PPD/PSD,276660,21.83,13
110000,Lisboa,AR,1983-04-25,CDS,148379,11.71,7
110000,Lisboa,AR,1983-04-25,UDP/PSR,15940,1.26,0
110000,Lisboa,AR,1983-04-25,PDC,6983,0.55,0
110000,Lisboa,AR,1983-04-25,PPM,6865,0.54,0
110000,Lisboa,AR,1983-04-25,PCTP/MRPP,5736,0.45,0
110000,Lisboa,AR,1983-04-25,POUS,2812,0.22,0
110000,Lisboa,AR,1983-04-25,PDA,2537,0.2,0
110000,Lisboa,AR,1983-04-25,LST,1581,0.12,0
110000,Lisboa,AR,1983-04-25,OCMLP,1014,0.08,0
220000,Madeira,AR,1983-04-25,PPD/PSD,66611,56.24,4
220000,Madeira,AR,1983-04-25,PS,28888,24.39,1
220000,Madeira,AR,1983-04-25,CDS,9734,8.22,0
220000,Madeira,AR,1983-04-25,APU,3300,2.79,0
220000,Madeira,AR,1983-04-25,UDP,3212,2.71,0
220000,Madeira,AR,1983-04-25,PDA,1020,0.86,0
220000,Madeira,AR,1983-04-25,PDC,695,0.59,0
220000,Madeira,AR,1983-04-25,PSR,485,0.41,0
220000,Madeira,AR,1983-04-25,POUS,457,0.39,0
220000,Madeira,AR,1983-04-25,PCTP/MRPP,358,0.3,0
220000,Madeira,AR,1983-04-25,LST,339,0.29,0
120000,Portalegre,AR,1983-04-25,PS,34299,38.45,2
120000,Portalegre,AR,1983-04-25,APU,25615,28.71,1
120000,Portalegre,AR,1983-04-25,PPD/PSD,17053,19.12,1
120000,Portalegre,AR,1983-04-25,CDS,6715,7.53,0
120000,Portalegre,AR,1983-04-25,PSR,656,0.74,0
120000,Portalegre,AR,1983-04-25,POUS,509,0.57,0
120000,Portalegre,AR,1983-04-25,UDP,482,0.54,0
120000,Portalegre,AR,1983-04-25,PDC,448,0.5,0
120000,Portalegre,AR,1983-04-25,PCTP/MRPP,397,0.45,0
120000,Portalegre,AR,1983-04-25,LST,247,0.28,0
130000,Porto,AR,1983-04-25,PS,383485,43.04,18
130000,Porto,AR,1983-04-25,PPD/PSD,233615,26.22,10
130000,Porto,AR,1983-04-25,APU,121181,13.6,5
130000,Porto,AR,1983-04-25,CDS,111007,12.46,5
130000,Porto,AR,1983-04-25,UDP/PSR,7338,0.82,0
130000,Porto,AR,1983-04-25,PDC,5164,0.58,0
130000,Porto,AR,1983-04-25,PPM,4138,0.46,0
130000,Porto,AR,1983-04-25,POUS,3759,0.42,0
130000,Porto,AR,1983-04-25,PCTP/MRPP,2370,0.27,0
130000,Porto,AR,1983-04-25,LST,1383,0.16,0
130000,Porto,AR,1983-04-25,OCMLP,965,0.11,0
140000,Santarém,AR,1983-04-25,PS,104824,38.42,5
140000,Santarém,AR,1983-04-25,PPD/PSD,67238,24.65,3
140000,Santarém,AR,1983-04-25,APU,54473,19.97,3
140000,Santarém,AR,1983-04-25,CDS,27310,10.01,1
140000,Santarém,AR,1983-04-25,UDP,2677,0.98,0
140000,Santarém,AR,1983-04-25,PDC,1686,0.62,0
140000,Santarém,AR,1983-04-25,PCTP/MRPP,1420,0.52,0
140000,Santarém,AR,1983-04-25,PPM,1370,0.5,0
140000,Santarém,AR,1983-04-25,PSR,1303,0.48,0
140000,Santarém,AR,1983-04-25,POUS,1157,0.42,0
140000,Santarém,AR,1983-04-25,LST,592,0.22,0
140000,Santarém,AR,1983-04-25,OCMLP,592,0.22,0
150000,Setúbal,AR,1983-04-25,APU,183372,45.84,8
150000,Setúbal,AR,1983-04-25,PS,122531,30.63,6
150000,Setúbal,AR,1983-04-25,PPD/PSD,50657,12.66,2
150000,Setúbal,AR,1983-04-25,CDS,20578,5.14,1
150000,Setúbal,AR,1983-04-25,UDP,6959,1.74,0
150000,Setúbal,AR,1983-04-25,PCTP/MRPP,1739,0.43,0
150000,Setúbal,AR,1983-04-25,PSR,1590,0.4,0
150000,Setúbal,AR,1983-04-25,PDC,1252,0.31,0
150000,Setúbal,AR,1983-04-25,PPM,1129,0.28,0
150000,Setúbal,AR,1983-04-25,POUS,989,0.25,0
150000,Setúbal,AR,1983-04-25,LST,504,0.13,0
150000,Setúbal,AR,1983-04-25,OCMLP,468,0.12,0
160000,Viana do Castelo,AR,1983-04-25,PPD/PSD,44869,32.61,3
160000,Viana do Castelo,AR,1983-04-25,PS,44711,32.5,2
160000,Viana do Castelo,AR,1983-04-25,CDS,25291,18.38,1
160000,Viana do Castelo,AR,1983-04-25,APU,13572,9.86,0
160000,Viana do Castelo,AR,1983-04-25,PPM,1322,0.96,0
160000,Viana do Castelo,AR,1983-04-25,PDC,1233,0.9,0
160000,Viana do Castelo,AR,1983-04-25,LST,541,0.39,0
160000,Viana do Castelo,AR,1983-04-25,PCTP/MRPP,525,0.38,0
160000,Viana do Castelo,AR,1983-04-25,UDP,525,0.38,0
160000,Viana do Castelo,AR,1983-04-25,PSR,476,0.35,0
160000,Viana do Castelo,AR,1983-04-25,POUS,353,0.26,0
160000,Viana do Castelo,AR,1983-04-25,OCMLP,146,0.11,0
170000,Vila Real,AR,1983-04-25,PPD/PSD,55547,42,3
170000,Vila Real,AR,1983-04-25,PS,42758,32.33,2
170000,Vila Real,AR,1983-04-25,CDS,16768,12.68,1
170000,Vila Real,AR,1983-04-25,APU,7089,5.36,0
170000,Vila Real,AR,1983-04-25,PDC,1146,0.87,0
170000,Vila Real,AR,1983-04-25,PPM,1093,0.83,0
170000,Vila Real,AR,1983-04-25,UDP,832,0.63,0
170000,Vila Real,AR,1983-04-25,PSR,544,0.41,0
170000,Vila Real,AR,1983-04-25,POUS,438,0.33,0
170000,Vila Real,AR,1983-04-25,OCMLP,413,0.31,0
170000,Vila Real,AR,1983-04-25,PCTP/MRPP,394,0.3,0
170000,Vila Real,AR,1983-04-25,LST,359,0.27,0
180000,Viseu,AR,1983-04-25,PPD/PSD,81494,36.58,4
180000,Viseu,AR,1983-04-25,PS,68835,30.9,4
180000,Viseu,AR,1983-04-25,CDS,46015,20.65,2
180000,Viseu,AR,1983-04-25,APU,10163,4.56,0
180000,Viseu,AR,1983-04-25,PDC,3233,1.45,0
180000,Viseu,AR,1983-04-25,PPM,1392,0.62,0
180000,Viseu,AR,1983-04-25,UDP,1105,0.5,0
180000,Viseu,AR,1983-04-25,PSR,794,0.36,0
180000,Viseu,AR,1983-04-25,POUS,760,0.34,0
180000,Viseu,AR,1983-04-25,OCMLP,577,0.26,0
180000,Viseu,AR,1983-04-25,PCTP/MRPP,443,0.2,0
210001,Açores,AR,1985-10-06,PPD/PSD,50137,48.26,3
210001,Açores,AR,1985-10-06,PS,20838,20.06,1
210001,Açores,AR,1985-10-06,PRD,15780,15.19,1
210001,Açores,AR,1985-10-06,CDS,6710,6.46,0
210001,Açores,AR,1985-10-06,APU,4532,4.36,0
210001,Açores,AR,1985-10-06,UDP,1192,1.15,0
210001,Açores,AR,1985-10-06,PDC,770,0.74,0
210001,Açores,AR,1985-10-06,PSR,649,0.62,0
210001,Açores,AR,1985-10-06,POUS,533,0.51,0
210001,Açores,AR,1985-10-06,PCTP/MRPP,302,0.29,0
10000,Aveiro,AR,1985-10-06,PPD/PSD,135247,38.39,6
10000,Aveiro,AR,1985-10-06,PS,80849,22.95,4
10000,Aveiro,AR,1985-10-06,CDS,47501,13.48,2
10000,Aveiro,AR,1985-10-06,PRD,47026,13.35,2
10000,Aveiro,AR,1985-10-06,APU,22735,6.45,1
10000,Aveiro,AR,1985-10-06,UDP,2791,0.79,0
10000,Aveiro,AR,1985-10-06,PDC,2567,0.73,0
10000,Aveiro,AR,1985-10-06,PSR,2204,0.63,0
10000,Aveiro,AR,1985-10-06,PCTP/MRPP,1348,0.38,0
10000,Aveiro,AR,1985-10-06,POUS,1225,0.35,0
10000,Aveiro,AR,1985-10-06,PC(R),738,0.21,0
20000,Beja,AR,1985-10-06,APU,50814,44.87,3
20000,Beja,AR,1985-10-06,PS,22805,20.14,1
20000,Beja,AR,1985-10-06,PPD/PSD,15532,13.72,1
20000,Beja,AR,1985-10-06,PRD,13127,11.59,0
20000,Beja,AR,1985-10-06,CDS,2471,2.18,0
20000,Beja,AR,1985-10-06,UDP,1438,1.27,0
20000,Beja,AR,1985-10-06,PSR,1351,1.19,0
20000,Beja,AR,1985-10-06,PDC,648,0.57,0
20000,Beja,AR,1985-10-06,PCTP/MRPP,623,0.55,0
20000,Beja,AR,1985-10-06,PC(R),592,0.52,0
20000,Beja,AR,1985-10-06,POUS,455,0.4,0
30000,Braga,AR,1985-10-06,PPD/PSD,130151,32.81,6
30000,Braga,AR,1985-10-06,PS,86285,21.75,4
30000,Braga,AR,1985-10-06,PRD,66468,16.76,3
30000,Braga,AR,1985-10-06,CDS,55331,13.95,2
30000,Braga,AR,1985-10-06,APU,33769,8.51,1
30000,Braga,AR,1985-10-06,PDC,3583,0.9,0
30000,Braga,AR,1985-10-06,UDP,2983,0.75,0
30000,Braga,AR,1985-10-06,PSR,2723,0.69,0
30000,Braga,AR,1985-10-06,PCTP/MRPP,1701,0.43,0
30000,Braga,AR,1985-10-06,PC(R),1400,0.35,0
30000,Braga,AR,1985-10-06,POUS,1009,0.25,0
40000,Bragança,AR,1985-10-06,PPD/PSD,36037,39.16,2
40000,Bragança,AR,1985-10-06,PS,20852,22.66,1
40000,Bragança,AR,1985-10-06,CDS,15773,17.14,1
40000,Bragança,AR,1985-10-06,PRD,6323,6.87,0
40000,Bragança,AR,1985-10-06,APU,4883,5.31,0
40000,Bragança,AR,1985-10-06,PDC,1485,1.61,0
40000,Bragança,AR,1985-10-06,PSR,833,0.91,0
40000,Bragança,AR,1985-10-06,UDP,796,0.86,0
40000,Bragança,AR,1985-10-06,POUS,487,0.53,0
40000,Bragança,AR,1985-10-06,PC(R),463,0.5,0
40000,Bragança,AR,1985-10-06,PCTP/MRPP,445,0.48,0
50000,Castelo Branco,AR,1985-10-06,PPD/PSD,43874,31.18,3
50000,Castelo Branco,AR,1985-10-06,PRD,34383,24.44,2
50000,Castelo Branco,AR,1985-10-06,PS,26073,18.53,1
50000,Castelo Branco,AR,1985-10-06,CDS,13555,9.63,0
50000,Castelo Branco,AR,1985-10-06,APU,12575,8.94,0
50000,Castelo Branco,AR,1985-10-06,UDP,1457,1.04,0
50000,Castelo Branco,AR,1985-10-06,PDC,1300,0.92,0
50000,Castelo Branco,AR,1985-10-06,PSR,766,0.54,0
50000,Castelo Branco,AR,1985-10-06,PC(R),706,0.5,0
50000,Castelo Branco,AR,1985-10-06,PCTP/MRPP,638,0.45,0
50000,Castelo Branco,AR,1985-10-06,POUS,421,0.3,0
60000,Coimbra,AR,1985-10-06,PPD/PSD,72725,29.48,4
60000,Coimbra,AR,1985-10-06,PS,70257,28.48,3
60000,Coimbra,AR,1985-10-06,PRD,41648,16.88,2
60000,Coimbra,AR,1985-10-06,APU,24989,10.13,1
60000,Coimbra,AR,1985-10-06,CDS,21208,8.6,1
60000,Coimbra,AR,1985-10-06,UDP,1967,0.8,0
60000,Coimbra,AR,1985-10-06,PDC,1630,0.66,0
60000,Coimbra,AR,1985-10-06,PSR,1554,0.63,0
60000,Coimbra,AR,1985-10-06,POUS,1390,0.56,0
60000,Coimbra,AR,1985-10-06,PCTP/MRPP,1123,0.46,0
60000,Coimbra,AR,1985-10-06,PC(R),672,0.27,0
750040,Europa,AR,1985-10-06,PPD/PSD,5712,24.27,1
750040,Europa,AR,1985-10-06,PS,5700,24.21,1
750040,Europa,AR,1985-10-06,APU,4417,18.76,0
750040,Europa,AR,1985-10-06,CDS,4074,17.31,0
750040,Europa,AR,1985-10-06,PRD,1664,7.07,0
750040,Europa,AR,1985-10-06,PDC,486,2.06,0
750040,Europa,AR,1985-10-06,PCTP/MRPP,223,0.95,0
750040,Europa,AR,1985-10-06,UDP,203,0.86,0
750040,Europa,AR,1985-10-06,POUS,109,0.46,0
750040,Europa,AR,1985-10-06,PC(R),68,0.29,0
750040,Europa,AR,1985-10-06,PSR,32,0.14,0
70000,Évora,AR,1985-10-06,APU,48680,41.22,2
70000,Évora,AR,1985-10-06,PPD/PSD,22561,19.1,1
70000,Évora,AR,1985-10-06,PRD,18707,15.84,1
70000,Évora,AR,1985-10-06,PS,16895,14.31,1
70000,Évora,AR,1985-10-06,CDS,3890,3.29,0
70000,Évora,AR,1985-10-06,UDP,1292,1.09,0
70000,Évora,AR,1985-10-06,PSR,989,0.84,0
70000,Évora,AR,1985-10-06,PCTP/MRPP,970,0.82,0
70000,Évora,AR,1985-10-06,PDC,454,0.38,0
70000,Évora,AR,1985-10-06,PC(R),345,0.29,0
70000,Évora,AR,1985-10-06,POUS,312,0.26,0
80000,Faro,AR,1985-10-06,PPD/PSD,56238,28.36,3
80000,Faro,AR,1985-10-06,PS,44180,22.28,2
80000,Faro,AR,1985-10-06,PRD,40689,20.52,2
80000,Faro,AR,1985-10-06,APU,30446,15.35,2
80000,Faro,AR,1985-10-06,CDS,12146,6.12,0
80000,Faro,AR,1985-10-06,UDP,3157,1.59,0
80000,Faro,AR,1985-10-06,PSR,1407,0.71,0
80000,Faro,AR,1985-10-06,PDC,1308,0.66,0
80000,Faro,AR,1985-10-06,POUS,950,0.48,0
80000,Faro,AR,1985-10-06,PCTP/MRPP,898,0.45,0
80000,Faro,AR,1985-10-06,PC(R),696,0.35,0
750050,Fora da Europa,AR,1985-10-06,PPD/PSD,13768,40.5,1
750050,Fora da Europa,AR,1985-10-06,CDS,12889,37.92,1
750050,Fora da Europa,AR,1985-10-06,PS,2654,7.81,0
750050,Fora da Europa,AR,1985-10-06,PDC,1396,4.11,0
750050,Fora da Europa,AR,1985-10-06,PRD,1131,3.33,0
750050,Fora da Europa,AR,1985-10-06,APU,866,2.55,0
750050,Fora da Europa,AR,1985-10-06,UDP,130,0.38,0
750050,Fora da Europa,AR,1985-10-06,PCTP/MRPP,84,0.25,0
750050,Fora da Europa,AR,1985-10-06,POUS,41,0.12,0
750050,Fora da Europa,AR,1985-10-06,PSR,35,0.1,0
750050,Fora da Europa,AR,1985-10-06,PC(R),33,0.1,0
90000,Guarda,AR,1985-10-06,PPD/PSD,39984,33.61,2
90000,Guarda,AR,1985-10-06,PS,27652,23.25,2
90000,Guarda,AR,1985-10-06,CDS,23139,19.45,1
90000,Guarda,AR,1985-10-06,PRD,12970,10.9,0
90000,Guarda,AR,1985-10-06,APU,6234,5.24,0
90000,Guarda,AR,1985-10-06,PDC,1830,1.54,0
90000,Guarda,AR,1985-10-06,UDP,961,0.81,0
90000,Guarda,AR,1985-10-06,PSR,711,0.6,0
90000,Guarda,AR,1985-10-06,POUS,669,0.56,0
90000,Guarda,AR,1985-10-06,PC(R),459,0.39,0
90000,Guarda,AR,1985-10-06,PCTP/MRPP,433,0.36,0
100000,Leiria,AR,1985-10-06,PPD/PSD,93193,38.61,5
100000,Leiria,AR,1985-10-06,PS,47181,19.55,2
100000,Leiria,AR,1985-10-06,PRD,36830,15.26,2
100000,Leiria,AR,1985-10-06,CDS,29332,12.15,1
100000,Leiria,AR,1985-10-06,APU,19038,7.89,1
100000,Leiria,AR,1985-10-06,PDC,3145,1.3,0
100000,Leiria,AR,1985-10-06,UDP,2225,0.92,0
100000,Leiria,AR,1985-10-06,POUS,1079,0.45,0
100000,Leiria,AR,1985-10-06,PSR,1038,0.43,0
100000,Leiria,AR,1985-10-06,PCTP/MRPP,502,0.21,0
100000,Leiria,AR,1985-10-06,PC(R),460,0.19,0
110000,Lisboa,AR,1985-10-06,PPD/PSD,329783,25.6,15
110000,Lisboa,AR,1985-10-06,PRD,273685,21.25,13
110000,Lisboa,AR,1985-10-06,APU,258808,20.09,12
110000,Lisboa,AR,1985-10-06,PS,255030,19.8,12
110000,Lisboa,AR,1985-10-06,CDS,104010,8.07,4
110000,Lisboa,AR,1985-10-06,UDP,20758,1.61,0
110000,Lisboa,AR,1985-10-06,PSR,7200,0.56,0
110000,Lisboa,AR,1985-10-06,PDC,6597,0.51,0
110000,Lisboa,AR,1985-10-06,PCTP/MRPP,3731,0.29,0
110000,Lisboa,AR,1985-10-06,POUS,2746,0.21,0
220000,Madeira,AR,1985-10-06,PPD/PSD,68928,56.76,4
220000,Madeira,AR,1985-10-06,PS,15976,13.16,1
220000,Madeira,AR,1985-10-06,PRD,11723,9.65,0
220000,Madeira,AR,1985-10-06,CDS,9463,7.79,0
220000,Madeira,AR,1985-10-06,UDP,6113,5.03,0
220000,Madeira,AR,1985-10-06,APU,3939,3.24,0
220000,Madeira,AR,1985-10-06,PSR,769,0.63,0
220000,Madeira,AR,1985-10-06,PDC,704,0.58,0
220000,Madeira,AR,1985-10-06,POUS,527,0.43,0
220000,Madeira,AR,1985-10-06,PCTP/MRPP,475,0.39,0
120000,Portalegre,AR,1985-10-06,APU,23539,25.15,1
120000,Portalegre,AR,1985-10-06,PS,22155,23.67,1
120000,Portalegre,AR,1985-10-06,PPD/PSD,19546,20.88,1
120000,Portalegre,AR,1985-10-06,PRD,17570,18.77,0
120000,Portalegre,AR,1985-10-06,CDS,4603,4.92,0
120000,Portalegre,AR,1985-10-06,UDP,924,0.99,0
120000,Portalegre,AR,1985-10-06,PSR,834,0.89,0
120000,Portalegre,AR,1985-10-06,PDC,531,0.57,0
120000,Portalegre,AR,1985-10-06,PCTP/MRPP,426,0.46,0
120000,Portalegre,AR,1985-10-06,PC(R),387,0.41,0
120000,Portalegre,AR,1985-10-06,POUS,308,0.33,0
130000,Porto,AR,1985-10-06,PPD/PSD,270526,29.32,12
130000,Porto,AR,1985-10-06,PS,217356,23.56,10
130000,Porto,AR,1985-10-06,PRD,188751,20.46,8
130000,Porto,AR,1985-10-06,APU,111272,12.06,5
130000,Porto,AR,1985-10-06,CDS,89976,9.75,4
130000,Porto,AR,1985-10-06,UDP,9846,1.07,0
130000,Porto,AR,1985-10-06,PDC,4556,0.49,0
130000,Porto,AR,1985-10-06,PSR,4440,0.48,0
130000,Porto,AR,1985-10-06,POUS,2077,0.23,0
130000,Porto,AR,1985-10-06,PCTP/MRPP,1910,0.21,0
130000,Porto,AR,1985-10-06,PC(R),1415,0.15,0
140000,Santarém,AR,1985-10-06,PPD/PSD,77118,27.79,4
140000,Santarém,AR,1985-10-06,PRD,66099,23.82,3
140000,Santarém,AR,1985-10-06,PS,51459,18.55,2
140000,Santarém,AR,1985-10-06,APU,45468,16.39,2
140000,Santarém,AR,1985-10-06,CDS,21369,7.7,1
140000,Santarém,AR,1985-10-06,UDP,3091,1.11,0
140000,Santarém,AR,1985-10-06,PSR,2357,0.85,0
140000,Santarém,AR,1985-10-06,PDC,1724,0.62,0
140000,Santarém,AR,1985-10-06,PC(R),1087,0.39,0
140000,Santarém,AR,1985-10-06,PCTP/MRPP,922,0.33,0
140000,Santarém,AR,1985-10-06,POUS,813,0.29,0
150000,Setúbal,AR,1985-10-06,APU,160702,38.19,7
150000,Setúbal,AR,1985-10-06,PRD,85902,20.41,4
150000,Setúbal,AR,1985-10-06,PS,69595,16.54,3
